"x","y","participant","dataset"
0.807145277755274,28.4368578942605,"2","dataset1"
2.97121301109335,29.1855391779038,"2","dataset1"
2.50765658395564,26.9581910793455,"2","dataset1"
3.36250426352153,30.0798627814019,"2","dataset1"
3.80903739705598,32.2832680421209,"3","dataset1"
4.73959998763784,34.6148366710132,"3","dataset1"
4.44750722423936,36.3240214315278,"3","dataset1"
5.48285251235257,34.8674191194805,"3","dataset1"
3.00937315883539,31.7969982509561,"3","dataset1"
4.73650518134827,32.2485471937606,"3","dataset1"
4.83248377129123,35.8681395969437,"3","dataset1"
4.48476683617866,34.9381283769493,"3","dataset1"
3.67279215075841,35.8745003414295,"3","dataset1"
2.30183228538138,33.074056010361,"3","dataset1"
3.27727384573412,30.8246827687962,"3","dataset1"
0.815395626919369,34.3751955798757,"3","dataset1"
5.15653193200836,31.7143408170906,"3","dataset1"
2.87139640211851,32.2923454219515,"3","dataset1"
4.19270398454535,33.0523723947071,"3","dataset1"
3.70214860289624,35.5439739569813,"3","dataset1"
5.30237885459818,34.5824913654062,"3","dataset1"
4.3505675666677,42.6550905856913,"3","dataset1"
4.43704181158426,34.8341485617318,"3","dataset1"
4.81544592130696,32.6250333048825,"3","dataset1"
5.68609016475917,33.5744303736521,"3","dataset1"
3.10750734932007,34.4154494633525,"3","dataset1"
3.99412846372421,32.2224070803639,"3","dataset1"
3.4025273100337,34.5187177703186,"3","dataset1"
3.53394313910177,31.9481724634859,"3","dataset1"
2.4998194293427,34.8924211966447,"3","dataset1"
4.56124929262249,29.8288851727807,"3","dataset1"
6.72788466491811,34.9405449609892,"3","dataset1"
2.99586872324887,32.6377424774699,"3","dataset1"
3.7261407547152,31.770340076846,"3","dataset1"
5.14731641608222,29.7898755081441,"4","dataset1"
5.12042486811217,33.206383129099,"4","dataset1"
4.95141121413935,33.8149475553825,"4","dataset1"
7.83947609755159,27.068948125203,"4","dataset1"
4.58846660001014,32.3053164982471,"4","dataset1"
6.03558113363673,27.3045994401056,"4","dataset1"
7.66199987915783,26.5815903865584,"4","dataset1"
4.52073727327957,29.9594256472522,"4","dataset1"
6.23484480031191,28.5985239563478,"4","dataset1"
6.22731766385522,30.9415526956415,"4","dataset1"
6.46378635140498,26.7955755066637,"4","dataset1"
6.40170238991382,27.2323326430521,"4","dataset1"
6.10965949283424,29.2744294112268,"4","dataset1"
5.97469925367913,28.2983923599808,"4","dataset1"
6.45492564180383,30.3171266248815,"4","dataset1"
5.86906904386076,28.1324819510643,"4","dataset1"
5.68439066223785,27.9098364240846,"4","dataset1"
4.26688633768972,29.9767512601404,"4","dataset1"
5.25304234122687,32.0233969590614,"4","dataset1"
7.93542913818204,24.9148617633578,"4","dataset1"
6.39768146005991,28.5376391967301,"4","dataset1"
5.15492674034119,26.2430321741964,"4","dataset1"
6.54995880550327,27.2080566691315,"4","dataset1"
5.41462632134985,29.2703196822472,"4","dataset1"
8.23388834905085,26.6551187550647,"4","dataset1"
5.21308340123976,31.3648466631079,"4","dataset1"
6.22195577277017,27.104224132318,"4","dataset1"
8.36690431992525,26.9814762745249,"4","dataset1"
5.22009007000646,31.1829053300534,"4","dataset1"
6.86585214158416,27.5345289413537,"4","dataset1"
8.69468013020613,60.0037897815406,"5","dataset1"
7.90095987717807,62.4003995376106,"5","dataset1"
8.31212278346626,59.2857922383615,"5","dataset1"
8.32927407279842,59.7985419826963,"5","dataset1"
7.66569911976233,58.0572828794256,"5","dataset1"
7.27952400169339,56.0530721013875,"5","dataset1"
9.15387786874741,62.2170469900895,"5","dataset1"
7.21784034339159,60.9681404831541,"5","dataset1"
8.86290150239762,61.6515893982388,"5","dataset1"
9.27713253309423,62.5270603584344,"5","dataset1"
6.26601846534686,55.0693583661387,"5","dataset1"
7.72775574973332,57.5677172657804,"5","dataset1"
5.66027823554122,54.058589650023,"5","dataset1"
6.74376579501327,56.6115839923285,"5","dataset1"
8.73067379656416,60.5573851397657,"5","dataset1"
6.44976548818948,58.4638027722983,"5","dataset1"
7.5538402250277,57.4308478764641,"5","dataset1"
9.66489365202436,64.9933236500909,"5","dataset1"
7.5640665000583,61.3101202133845,"5","dataset1"
7.13372149780975,59.1379002825067,"5","dataset1"
7.70144580108996,58.2138852825014,"5","dataset1"
6.30307552885447,56.2023942153202,"5","dataset1"
6.51551624996635,53.6325609222461,"5","dataset1"
9.93521377138463,60.4488358616422,"5","dataset1"
9.23561823672779,61.6470392894388,"5","dataset1"
7.95740298255013,60.010421057538,"5","dataset1"
8.46926360661514,60.7569051134138,"5","dataset1"
8.86208034060061,59.8326071780002,"5","dataset1"
8.03496584090305,56.8650848691397,"5","dataset1"
7.5261813154683,58.2763809814208,"5","dataset1"
10.5520022870818,53.7948478971964,"6","dataset1"
9.33295166443429,49.2681642186335,"6","dataset1"
10.0877922260756,51.2110077953466,"6","dataset1"
9.4004720681555,49.424368642526,"6","dataset1"
10.1365754260193,52.1056381478952,"6","dataset1"
10.2572740207181,52.6867434801702,"6","dataset1"
10.1095016529065,52.2166712445724,"6","dataset1"
10.0507978265947,53.0870286653108,"6","dataset1"
10.0705325521166,54.1469652127055,"6","dataset1"
9.75176927518201,49.732428901843,"6","dataset1"
9.62325172427653,49.0320069418543,"6","dataset1"
9.33024140862853,48.9139563946969,"6","dataset1"
10.465823138179,49.9764500857714,"6","dataset1"
10.9783452963694,52.5911433259373,"6","dataset1"
9.71160481876774,50.0240006778066,"6","dataset1"
9.22268115096275,48.4856500704809,"6","dataset1"
8.54452225575268,53.8899279149716,"6","dataset1"
11.1489674486554,53.5131823999317,"6","dataset1"
10.6406008783348,53.3267307854079,"6","dataset1"
9.4115408915339,48.7509588769661,"6","dataset1"
12.4915370469242,52.7353389844699,"6","dataset1"
10.2594456429055,54.4276477686537,"6","dataset1"
10.7400741839734,54.623757637391,"6","dataset1"
10.6938132801205,50.2103409560732,"6","dataset1"
12.5349985773016,54.1139061915326,"6","dataset1"
10.1744288234308,55.1642046121791,"6","dataset1"
9.62017834245925,49.9678658529176,"6","dataset1"
11.6322031062292,55.6914114736904,"6","dataset1"
9.36059271261304,48.5529089204822,"6","dataset1"
10.9921470721957,52.2858757282349,"6","dataset1"
13.4559141662538,32.5625330766916,"7","dataset1"
12.5320466338253,31.8624800212185,"7","dataset1"
12.7586339922617,30.3502901856717,"7","dataset1"
12.7148207810122,28.3230106139816,"7","dataset1"
12.8371133458927,29.8633887846131,"7","dataset1"
11.7054237213082,30.3455527292807,"7","dataset1"
12.722135017889,31.9819218299996,"7","dataset1"
10.7793263456242,31.3583625839378,"7","dataset1"
10.381369600039,35.3886509137272,"7","dataset1"
12.7703341506259,30.9699632511683,"7","dataset1"
12.8561247062874,31.9590406807172,"7","dataset1"
12.7656747421017,31.0746724824383,"7","dataset1"
12.4082984341166,34.3169842133161,"7","dataset1"
11.1369338457261,34.5751151413148,"7","dataset1"
11.7311239216192,34.1641360996149,"7","dataset1"
12.4181316436742,30.2022666227963,"7","dataset1"
10.3433156295897,32.7646419639175,"7","dataset1"
11.4377326998376,30.9787863674046,"7","dataset1"
12.2538897641663,35.4483886897089,"7","dataset1"
12.8551772037025,32.3029428874068,"7","dataset1"
10.8884106127038,33.8062215455566,"7","dataset1"
12.2668635923862,31.5514388875241,"7","dataset1"
10.2542226301677,30.899911308345,"7","dataset1"
12.1125373082621,32.7417139177827,"7","dataset1"
11.0526584491054,34.1083881882783,"7","dataset1"
12.1017574210921,30.9698857114771,"7","dataset1"
12.6820316209316,31.8465667315159,"7","dataset1"
11.4646052451121,33.4551425467099,"7","dataset1"
14.0259620212209,29.0665304535805,"7","dataset1"
12.4048489393448,31.965289264745,"7","dataset1"
12.0336835112369,49.8558958952424,"8","dataset1"
13.31570041972,44.980939646267,"8","dataset1"
13.5883995920107,47.3508444482345,"8","dataset1"
14.6640594187196,44.7358090791063,"8","dataset1"
14.3545029497152,46.7548337909016,"8","dataset1"
15.667365432023,42.8998084274747,"8","dataset1"
15.6453351734914,46.8096465333863,"8","dataset1"
13.4802479997619,48.5336536131833,"8","dataset1"
14.6411866288354,48.2600610475168,"8","dataset1"
13.6479107781051,45.9480959699142,"8","dataset1"
13.330523789556,46.2680923013019,"8","dataset1"
12.7624226834713,46.3021267523273,"8","dataset1"
14.4478484845057,48.3166207761213,"8","dataset1"
13.0055305771648,47.6903789964888,"8","dataset1"
12.0246682269244,46.509647420327,"8","dataset1"
14.58682874355,50.2843337244716,"8","dataset1"
13.4590040918886,45.26591823565,"8","dataset1"
13.5651438744846,45.2626736758114,"8","dataset1"
12.8763768786622,46.3265679441006,"8","dataset1"
12.3721687542437,47.8539173887018,"8","dataset1"
14.8087378002947,43.3091438983278,"8","dataset1"
13.8505799700419,45.6094207582354,"8","dataset1"
14.1977822991608,47.6022500512591,"8","dataset1"
13.9123028955905,43.9851608866925,"8","dataset1"
13.9577209341339,46.8037949942717,"8","dataset1"
14.0217945276676,49.5848582748805,"8","dataset1"
13.1005895679574,45.7070253653153,"8","dataset1"
15.3405957257133,44.7847828728525,"8","dataset1"
14.1131202006879,48.6219092175439,"8","dataset1"
14.8654808088843,47.4509088562033,"8","dataset1"
14.2412626327633,52.3239027551561,"9","dataset1"
17.4618646000727,55.0574497423681,"9","dataset1"
15.6223017824463,56.0048378573456,"9","dataset1"
13.8920467565097,54.1471111600576,"9","dataset1"
14.6712177452488,51.7116844141002,"9","dataset1"
16.2947790895055,50.6145511837061,"9","dataset1"
16.9276182625125,50.096201121657,"9","dataset1"
16.0684319455773,53.0826656629433,"9","dataset1"
17.6294589293451,54.4017892153287,"9","dataset1"
14.6151275970785,52.0560668763324,"9","dataset1"
15.8558945701722,53.2685478016312,"9","dataset1"
16.1900422866093,49.7991786634926,"9","dataset1"
15.743755450064,54.6414659921422,"9","dataset1"
17.4555116242666,49.9478676717309,"9","dataset1"
16.8273183652045,50.3533269078816,"9","dataset1"
16.4284221720208,52.421000651861,"9","dataset1"
15.7304216602326,54.7403900764882,"9","dataset1"
15.8829220483872,54.8193649002904,"9","dataset1"
15.5497929404429,52.5278904580884,"9","dataset1"
14.8788917610589,54.7961508989502,"9","dataset1"
15.3361056643846,54.8595861791232,"9","dataset1"
15.8861049965493,53.9364813238623,"9","dataset1"
16.8144076506915,47.5506014976391,"9","dataset1"
16.7781046197896,44.9276060704093,"9","dataset1"
15.7230218756894,53.0925011348274,"9","dataset1"
17.5892759088113,50.1166135858191,"9","dataset1"
14.33883690663,49.8637633189568,"9","dataset1"
16.588096609972,49.6035094866079,"9","dataset1"
14.6139376753425,51.5230397717099,"9","dataset1"
14.1095828654027,52.908014460579,"9","dataset1"
17.1764794015755,61.0314780602427,"10","dataset1"
19.2780796064118,62.1632349241424,"10","dataset1"
19.3434431546567,63.6728303185054,"10","dataset1"
17.8151041417689,64.8697284033018,"10","dataset1"
18.7203266942694,66.9337157981326,"10","dataset1"
18.4320100878936,63.2346323701228,"10","dataset1"
15.9769648948252,64.9582667027854,"10","dataset1"
16.5187881647914,63.4651917138454,"10","dataset1"
17.9825805003976,65.8500818136259,"10","dataset1"
16.5984044013725,66.8761565352892,"10","dataset1"
18.1397024050806,64.1640060456976,"10","dataset1"
17.0207873721483,65.3928409426677,"10","dataset1"
18.1651210348143,61.8320722136063,"10","dataset1"
18.1379952387875,65.4281065693631,"10","dataset1"
18.8190132952059,62.3531206411748,"10","dataset1"
17.4000325010189,63.504122722865,"10","dataset1"
16.2774495210487,63.9533948254238,"10","dataset1"
16.4773271380592,66.1821317587694,"10","dataset1"
17.5599616615355,64.411970785978,"10","dataset1"
18.1631758287867,60.0773162325873,"10","dataset1"
19.684541303284,60.3895244077328,"10","dataset1"
18.2352607146441,61.5228758494339,"10","dataset1"
18.8568555297035,62.5220077713548,"10","dataset1"
18.4266704640813,62.8997961389064,"10","dataset1"
16.4939792687799,60.9298813955899,"10","dataset1"
17.5570280749189,64.5113503670358,"10","dataset1"
18.5165693515438,64.8642555991821,"10","dataset1"
18.7692973650686,60.3893606973214,"10","dataset1"
19.7082967241609,60.5394981191359,"10","dataset1"
19.2250915280914,59.6604276254211,"10","dataset1"
0.443858507494784,49.7590218772728,"1","dataset2"
-0.362837920519174,48.8787454439327,"1","dataset2"
0.122674029524872,48.8785154555077,"1","dataset2"
-0.863845188144844,51.9339985539485,"1","dataset2"
0.489624266692369,49.6114984485924,"1","dataset2"
-0.364116912546662,51.2664154523167,"1","dataset2"
-1.29424200668192,53.2772305152067,"1","dataset2"
-0.74576904542862,52.0386749220756,"1","dataset2"
0.921550362005655,47.0382316654824,"1","dataset2"
0.750054350401259,48.7669461586008,"1","dataset2"
-2.50855401589167,53.7240321200847,"1","dataset2"
-3.04093409534442,54.9147457671671,"1","dataset2"
0.000265800542587173,49.1220932882049,"1","dataset2"
-0.394018994229355,50.3119527654063,"1","dataset2"
-1.74502766077801,52.9496322008086,"1","dataset2"
0.498631450775477,51.1828337738266,"1","dataset2"
0.270953788780096,49.8064683593392,"1","dataset2"
1.09892152018644,46.8017795134419,"1","dataset2"
0.752513462161705,49.6648060922366,"1","dataset2"
-0.0594166873891149,50.9234937022095,"1","dataset2"
-0.344568794172457,50.7404104354178,"1","dataset2"
0.222668296228431,48.9724812842494,"1","dataset2"
0.551786344011326,49.3476260687442,"1","dataset2"
0.683642823057324,48.6468793314237,"1","dataset2"
-0.545879400778547,51.9147627101526,"1","dataset2"
-1.36743615593504,52.4139770391218,"1","dataset2"
1.40005183843878,47.0538222632014,"1","dataset2"
1.3730539470112,47.6912259033799,"1","dataset2"
0.450256558531702,49.5044753127895,"1","dataset2"
-0.146293855626384,50.3147376865397,"1","dataset2"
0.663424111042294,58.1383671805437,"2","dataset2"
2.20489860875176,53.0453806290619,"2","dataset2"
2.03528735355468,54.1569781319164,"2","dataset2"
1.56108748993839,56.1228324666308,"2","dataset2"
2.4004058631617,53.4674603084315,"2","dataset2"
2.58517130754434,50.7175042016821,"2","dataset2"
2.4821285395264,52.0610286241776,"2","dataset2"
1.19516615419977,55.3385989573613,"2","dataset2"
2.30307718762219,52.4868273215776,"2","dataset2"
1.1738242712071,55.170457446716,"2","dataset2"
2.14142891508909,53.4513274874581,"2","dataset2"
2.74035720896307,53.3504025471095,"2","dataset2"
3.38504655194686,49.5324933276081,"2","dataset2"
1.36642251875543,55.4474905158252,"2","dataset2"
2.23858863787666,53.8797599489035,"2","dataset2"
2.0366115230418,53.698268042751,"2","dataset2"
2.28852606091283,55.2003658179341,"2","dataset2"
0.894028659626199,57.234145896707,"2","dataset2"
2.89223848561607,48.291950543806,"2","dataset2"
3.18146915255652,49.1992341558668,"2","dataset2"
2.35116792925842,53.934432554731,"2","dataset2"
2.06300672115585,52.6744243588896,"2","dataset2"
3.39426172355838,48.8846383910313,"2","dataset2"
1.98749207888508,53.6864717693155,"2","dataset2"
2.67807642953493,50.1268160775304,"2","dataset2"
1.94385342325172,54.8250674270027,"2","dataset2"
2.1359938282728,54.014436698243,"2","dataset2"
3.86457601641309,47.3322925640847,"2","dataset2"
3.14870834795039,48.8324980636364,"2","dataset2"
1.0600139359985,56.9997477396413,"2","dataset2"
5.41101321204628,60.8172162467169,"3","dataset2"
5.50142013525036,62.2266281802923,"3","dataset2"
2.75550980113327,66.4328607482101,"3","dataset2"
4.40873972834421,62.1379687184848,"3","dataset2"
3.78336328017906,62.6678229941375,"3","dataset2"
4.8254717882561,62.6952168411554,"3","dataset2"
4.92289563605005,60.9865834546781,"3","dataset2"
3.56626651058552,62.2389181745657,"3","dataset2"
4.07025734708907,61.8866982436526,"3","dataset2"
4.94615477414261,61.8136663928233,"3","dataset2"
4.41212738341012,62.6771808168685,"3","dataset2"
2.15582186364837,67.5273049886873,"3","dataset2"
4.11087518350934,61.6586526802701,"3","dataset2"
4.53507013890327,63.3490680607537,"3","dataset2"
5.62154072942858,59.1777171354954,"3","dataset2"
4.30361791435107,63.0491191980919,"3","dataset2"
4.75983072063614,62.2039047180834,"3","dataset2"
3.46055131119843,63.2634262157048,"3","dataset2"
3.31205330987326,65.1002410322388,"3","dataset2"
3.7444941074635,62.50659904016,"3","dataset2"
4.29985719066194,64.2715135962339,"3","dataset2"
3.35683679800004,64.9202306491581,"3","dataset2"
5.48676122027294,60.7867595788763,"3","dataset2"
2.31297629328143,65.551517532176,"3","dataset2"
3.4437742807298,62.1819815280111,"3","dataset2"
5.3599063504452,59.9684974531056,"3","dataset2"
5.23047149988798,59.8492670640733,"3","dataset2"
4.55473515845604,60.7528006788597,"3","dataset2"
3.25851897258263,62.852963395141,"3","dataset2"
4.07393073560243,62.4096284089348,"3","dataset2"
7.07957695025702,65.5790257351886,"4","dataset2"
6.53661963363109,66.6468994741131,"4","dataset2"
7.17454338882792,67.9679346863953,"4","dataset2"
4.29686002850187,71.8466663818524,"4","dataset2"
4.91999388090141,72.2841130110037,"4","dataset2"
5.08219077156515,72.7538376130212,"4","dataset2"
4.91400376448174,71.3675235291072,"4","dataset2"
6.62247853882646,67.2043918450906,"4","dataset2"
3.95828265701928,72.7363579190022,"4","dataset2"
6.19736598566075,68.7388792729107,"4","dataset2"
5.42071757519876,69.4891286777518,"4","dataset2"
5.19215301782268,69.5293264370852,"4","dataset2"
5.78188806661244,68.9741698512379,"4","dataset2"
3.88559888598886,74.4479604437336,"4","dataset2"
6.42842347337001,68.6330936488056,"4","dataset2"
4.85826021905382,70.0316555586903,"4","dataset2"
5.16314100216167,68.6074578804244,"4","dataset2"
5.75622615175513,68.7670320951256,"4","dataset2"
4.64661648232293,72.2600354193088,"4","dataset2"
5.47821250098337,69.2101166351052,"4","dataset2"
5.01832285725295,72.3427779098384,"4","dataset2"
5.61839873706129,71.9553458088262,"4","dataset2"
5.18150308123312,69.3867645605806,"4","dataset2"
7.03604196461367,66.3772534809419,"4","dataset2"
6.66083203768815,67.0677263791968,"4","dataset2"
5.02151097303295,69.3284727592479,"4","dataset2"
4.7018176082062,70.8069951487171,"4","dataset2"
5.38276447212259,68.2039170057618,"4","dataset2"
7.57774055904681,66.0829457168538,"4","dataset2"
4.17191313392845,74.8002267182436,"4","dataset2"
7.88658165276554,73.7428301913759,"5","dataset2"
7.08921274220842,74.2695078081881,"5","dataset2"
8.36891632003632,72.2181552456042,"5","dataset2"
9.13800692729003,70.5602212496532,"5","dataset2"
8.81773926145366,71.3164012320874,"5","dataset2"
7.29697966021207,76.1524209483378,"5","dataset2"
9.13199212022843,71.4731322123668,"5","dataset2"
7.78888797284162,73.039706284193,"5","dataset2"
8.29514507071717,72.856963597759,"5","dataset2"
5.94792718648405,77.197262374463,"5","dataset2"
7.97177749232683,73.334176649613,"5","dataset2"
9.18348466285402,68.1521733296484,"5","dataset2"
7.21190868350157,74.853257019221,"5","dataset2"
7.07565514802609,73.5345155414155,"5","dataset2"
8.45681099437705,70.7524838210475,"5","dataset2"
8.17477378026855,73.1070585070249,"5","dataset2"
6.93778493812116,74.8737034712221,"5","dataset2"
7.74248257070668,74.1275339047009,"5","dataset2"
6.83179782355634,76.2996199804377,"5","dataset2"
7.2386871788895,74.9397697968725,"5","dataset2"
8.77234263337744,70.5095935886077,"5","dataset2"
4.94413789572221,78.9728888544157,"5","dataset2"
6.07205424433518,76.4390840337895,"5","dataset2"
6.94056309352609,74.2907253702944,"5","dataset2"
9.33529417143264,68.9989074287761,"5","dataset2"
7.59516245853737,75.8612031808174,"5","dataset2"
6.07761044735165,77.3615177706057,"5","dataset2"
7.25086267434428,75.0324159455773,"5","dataset2"
10.2183492645473,66.8391181522423,"5","dataset2"
8.24357933016112,71.1484621644071,"5","dataset2"
9.58673548006147,96.4471157166564,"6","dataset2"
10.5095748129143,96.9360871184963,"6","dataset2"
9.86845557596383,99.6586496716498,"6","dataset2"
10.2334283505752,99.092601619703,"6","dataset2"
8.58693651496788,98.513190429972,"6","dataset2"
9.39376051374298,97.652038417291,"6","dataset2"
11.2095826346363,97.1485440613184,"6","dataset2"
10.1764805438476,97.6679980508728,"6","dataset2"
11.4003688756813,97.37231360837,"6","dataset2"
10.2129483054878,98.6996060991375,"6","dataset2"
10.3460369615162,95.8858850252477,"6","dataset2"
9.99704494702662,95.7182955413667,"6","dataset2"
9.25839887564587,97.2995472609616,"6","dataset2"
10.2315651297347,99.0434475424259,"6","dataset2"
10.9270208046329,98.0292906820081,"6","dataset2"
8.84523986223105,97.592452975326,"6","dataset2"
10.580344147135,96.5386333106508,"6","dataset2"
9.31271957232327,98.5774678919621,"6","dataset2"
9.73498704945845,96.5249334814492,"6","dataset2"
10.0676578228776,96.8498368976667,"6","dataset2"
8.91511050278842,97.7584729388211,"6","dataset2"
10.8887447011663,98.705675701506,"6","dataset2"
8.75204226038345,97.164433934297,"6","dataset2"
10.8278872582791,98.7838794594782,"6","dataset2"
9.90809192123463,97.5429988937855,"6","dataset2"
9.48911688607923,96.9090698743087,"6","dataset2"
10.1913008915892,99.8744483780122,"6","dataset2"
10.2778045014346,99.0087361185513,"6","dataset2"
10.4446873508128,96.6169192530546,"6","dataset2"
9.22373897889465,96.6428095855025,"6","dataset2"
13.785506504608,72.0563662680395,"7","dataset2"
12.8179493491281,74.7893596698352,"7","dataset2"
12.1602812648705,74.5647379177402,"7","dataset2"
11.3858026160791,76.509675328951,"7","dataset2"
11.2219781503472,77.0932396730406,"7","dataset2"
10.5805768862731,80.3783699598194,"7","dataset2"
12.3352522512767,75.5447100842892,"7","dataset2"
10.4256453015267,80.0238137248522,"7","dataset2"
9.82143822338156,81.8668322817001,"7","dataset2"
12.976665626896,72.9204700440369,"7","dataset2"
12.5835903271585,73.5881172294016,"7","dataset2"
11.7123228350519,77.7323394826241,"7","dataset2"
12.4834883103509,75.6119486067491,"7","dataset2"
13.6925536747128,71.0365755492403,"7","dataset2"
14.0222187856176,70.1501518402845,"7","dataset2"
13.4665574452243,72.1739934011088,"7","dataset2"
13.1042358199692,74.2640618476309,"7","dataset2"
10.8801032062099,78.3060471180445,"7","dataset2"
13.5120285625693,69.5065102337318,"7","dataset2"
11.7033943260159,77.8668909740432,"7","dataset2"
10.3612407502938,79.4479746459177,"7","dataset2"
11.8010775326398,76.2295641515519,"7","dataset2"
11.3563655360731,78.1667538797929,"7","dataset2"
10.9143581091992,77.3766798035927,"7","dataset2"
11.8279767717325,77.6873936565316,"7","dataset2"
12.7048223638922,73.7378250648675,"7","dataset2"
12.7347379333745,71.2824240207817,"7","dataset2"
11.8562480158612,75.4450718509173,"7","dataset2"
14.5269399738578,69.1001747784485,"7","dataset2"
11.7742185517866,75.5235965716119,"7","dataset2"
15.0899684244831,79.5854878839738,"8","dataset2"
12.8503892382761,87.2259338039211,"8","dataset2"
14.7267494850701,82.314453174809,"8","dataset2"
12.9987209603694,88.9150366490798,"8","dataset2"
13.3405023758138,86.0435049449717,"8","dataset2"
13.6855681471636,84.9505280046154,"8","dataset2"
15.5179963938181,82.4406389537041,"8","dataset2"
13.9583946552093,85.3761717011983,"8","dataset2"
13.7134150681521,85.3891803572669,"8","dataset2"
14.441726541991,82.8695296724502,"8","dataset2"
13.6990382456848,84.6276434533098,"8","dataset2"
14.5433662288588,82.2585227699818,"8","dataset2"
13.9761348461103,83.2219122255564,"8","dataset2"
13.4486114024694,85.5021238604404,"8","dataset2"
12.9724045823893,87.3097438573354,"8","dataset2"
16.3900385954568,77.3792856263419,"8","dataset2"
13.7496989201119,86.7027913610491,"8","dataset2"
16.2135988736257,79.8218478863305,"8","dataset2"
15.8263422257983,79.271108022568,"8","dataset2"
15.5605764275243,80.0410499681172,"8","dataset2"
13.8265138876557,84.0768005894556,"8","dataset2"
14.5162827609339,82.863379984716,"8","dataset2"
14.1077693829384,84.0554184403099,"8","dataset2"
13.1558024177611,86.7375131401014,"8","dataset2"
13.9207935305879,85.892245399078,"8","dataset2"
11.4865109791314,91.727864207874,"8","dataset2"
13.4192702525368,86.7529580063383,"8","dataset2"
13.4227833301373,86.2234340373499,"8","dataset2"
15.2305671357321,81.6966769155728,"8","dataset2"
14.0433694983127,83.4576627188424,"8","dataset2"
16.0781638260596,87.0348184421071,"9","dataset2"
16.2362794809253,85.8922839867965,"9","dataset2"
17.1274359692273,82.9627684744581,"9","dataset2"
17.5368580389906,82.3058499021798,"9","dataset2"
16.2297751553394,86.563956663025,"9","dataset2"
13.9636377986,90.7376349413497,"9","dataset2"
14.7277521336456,90.028556186839,"9","dataset2"
15.2712175564223,88.8841973413742,"9","dataset2"
17.7563291819105,80.6710059622727,"9","dataset2"
14.6906370900151,89.8666735426569,"9","dataset2"
13.9518492931967,93.0181987681281,"9","dataset2"
15.7952377866224,87.6214474814351,"9","dataset2"
16.1796392771288,87.3182808463203,"9","dataset2"
15.5218313527542,87.5687538767096,"9","dataset2"
14.6144282239404,89.4454632554662,"9","dataset2"
15.0075429113006,87.066417428605,"9","dataset2"
16.9902786806896,83.1047353969971,"9","dataset2"
16.9563729901214,83.7765121885944,"9","dataset2"
15.274887810999,88.265308011396,"9","dataset2"
16.6937970361884,83.7286430504025,"9","dataset2"
